date,code,open,high,low,close,preclose,volume,amount,pctChg
2020-03-23,sh.000132,5117.6929,5166.4643,5047.6161,5061.8079,5229.4885,1227469200,16258341226.0000,-3.206444
2020-03-24,sh.000132,5142.0086,5175.1664,5045.3684,5172.2105,5061.8079,1168278100,15658278371.0000,2.181090
2020-03-25,sh.000132,5278.5924,5315.8372,5249.9672,5303.6269,5172.2105,1267893700,17606396694.0000,2.540817
2020-03-26,sh.000132,5274.1985,5308.1040,5250.5752,5266.4785,5303.6269,1016296100,13155273779.0000,-0.700434
2020-03-27,sh.000132,5320.7116,5350.4169,5276.1754,5280.1096,5266.4785,1151964400,13794474146.0000,0.258828
2020-03-30,sh.000132,5222.6055,5234.1192,5152.2486,5200.9295,5280.1096,1173201600,14095764975.0000,-1.499592
2020-03-31,sh.000132,5236.6619,5256.1914,5217.2872,5239.2914,5200.9295,898137000,11736814056.0000,0.737597
2020-04-01,sh.000132,5224.7789,5291.5903,5202.5500,5211.1222,5239.2914,837563600,11040409902.0000,-0.537653
2020-04-02,sh.000132,5193.1714,5293.4577,5181.1869,5293.4577,5211.1222,817840200,11226187817.0000,1.579996
2020-04-03,sh.000132,5288.5748,5318.2635,5248.9013,5263.4506,5293.4577,769019000,10469749827.0000,-0.566871
2020-04-07,sh.000132,5337.4170,5416.3233,5337.4170,5415.7535,5263.4506,1161932700,15841401770.0000,2.893594
2020-04-08,sh.000132,5392.2709,5432.6857,5367.5713,5422.2241,5415.7535,1055564100,14358552375.0000,0.119477
